RoomID,Type,Capacity,Type_of_spaces
B07-F1.01,Lecture,25,Classroom
B07-F1.02,Lecture,25,Classroom
B07-F1.20,Lecture,25,Classroom
B07-F1.21,Lecture,25,Classroom
B07-F1.22,Lecture,25,Classroom
B07-F1.23,Lecture,25,Classroom
B07-F1.24,Lecture,25,Classroom
B07-G.01,Lecture,75,Classroom
B08-F1.06,Lecture,50,Classroom
B08-F1.07,Lecture,25,Classroom
B08-F1.10,Lecture,25,Classroom
B08-F1.11,Lecture,25,Classroom
B08-F1.25,Lecture,25,Classroom
B08-G.41,Lecture,75,Classroom
B09-F1.04,Lecture,25,Classroom
B09-F1.05,Lecture,25,Classroom
B09-F1.09,Lecture,15,Classroom
B09-F1.12,Lecture,15,Classroom
B09-F1.13,Lecture,25,Classroom
B09-F1.14,Lecture,25,Classroom
B09-F1.22,Lecture,25,Classroom
B09-G.35,Lecture,75,Classroom
B10-F1.06,Lecture,25,Classroom
B10-F1.07,Lecture,25,Classroom
B10-F1.08,Lecture,25,Classroom
B10-F1.10,Lecture,25,Classroom
B10-F1.11,Lecture,25,Classroom
B10-F1.18,Lecture,25,Classroom
B17-F1.03,Lecture,75,Classroom
B17-F1.08,Lecture,25,Classroom
B17-F1.09,Lecture,25,Classroom
B17-F1.13,Lecture,25,Classroom
B17-F1.14,Lecture,25,Classroom
B17-F1.15,Lecture,75,Classroom
B17-F1.16,Lecture,75,Classroom
B17-F1.17,Lecture,25,Classroom
B17-F1.18,Lecture,25,Classroom
B17-G.02,Lecture,25,Classroom
B17-G.04,Lecture,25,Classroom
B17-G.07,Lecture,25,Classroom
B17-G.08,Lecture,25,Classroom
B17-G.09,Lecture,75,Classroom
B17-G.12,Lecture,25,Classroom
B17-G.19,Lecture,25,Classroom
B17-G.20,Lecture,25,Classroom
B17-G.21,Lecture,25,Classroom
B18-F1.01,Lecture,50,Classroom
B18-F1.02,Lecture,25,Classroom
B18-F1.05,Lecture,50,Classroom
B18-F1.08,Lecture,25,Classroom
B18-F1.10,Lecture,50,Classroom
B18-F1.12,Lecture,25,Classroom
B18-F1.13,Lecture,25,Classroom
B18-F1.14,Lecture,50,Classroom
B18-F1.19,Lecture,50,Classroom
B18-F1.20,Lecture,25,Classroom
B18-G.02,Lecture,25,Classroom
B18-G.03,Lecture,25,Classroom
B18-G.04,Lecture,25,Classroom
B18-G.07,Lecture,25,Classroom
B18-G.08,Lecture,75,Classroom
B18-G.09,Lecture,50,Classroom
B18-G.11,Lecture,25,Classroom
B18-G.12,Lecture,25,Classroom
B18-G.13,Lecture,50,Classroom
B18-G.16,Lecture,25,Classroom
B18-G.18,Lab,50,Classroom
B18-G.19,Lecture,25,Classroom
B18-G.20,Lecture,25,Classroom
B18-G.21,Lecture,50,Classroom
B25-F1.10,Lecture,25,Classroom
B25-F1.11,Lecture,25,Classroom
B25-F1.13,Lecture,25,Classroom
B25-F1.14,Lecture,25,Classroom
B25-F1.18,Lecture,25,Classroom
B25-G.02,Lecture,25,Classroom
B25-G.04,Lecture,25,Classroom
B25-G.05,Lecture,25,Classroom
B25-G.13,Lecture,50,Classroom
B25-G.16,Lecture,25,Classroom
B25-G.17,Lecture,25,Classroom
B26-F1.01,Lecture,75,Classroom
B26-F1.02,Lecture,25,Classroom
B26-F1.03,Lecture,25,Classroom
B26-F1.04,Lecture,25,Classroom
B26-F1.08,Lecture,75,Classroom
B26-F1.10,Lecture,75,Classroom
B26-F1.12,Lecture,25,Classroom
B26-F1.13,Lecture,75,Classroom
B26-F1.16,Lecture,75,Classroom
B26-F1.19,Lab,25,Classroom
B26-G.01,Lab,50,Classroom
B26-G.02,Lecture,50,Classroom
B26-G.03,Lecture,25,Classroom
B26-G.04,Lecture,25,Classroom
B26-G.06,Lecture,25,Classroom
B26-G.07,Lecture,25,Classroom
B26-G.08,Lecture,75,Classroom
B26-G.10,Lecture,25,Classroom
B26-G.11,Lab,50,Classroom
B26-G.12,Lecture,25,Classroom
B26-G.13,Lecture,25,Classroom
B26-G.14,Lecture,50,Classroom
B26-G.18,Lecture,25,Classroom
B26-G.19,Lab,50,Classroom
B26-G.20,Lecture,25,Classroom
B26-G.21,Lecture,75,Classroom
CoE-F1.12,Lab,50,Classroom
Hall-Blue,Lecture,150,Classroom
Hall-Green,Lecture,150,Classroom
Hall-Red,Lecture,150,Classroom
Hall-Yellow,Lecture,150,Classroom
B7-Theater,Lecture,100,Theater
B8-Theater,Lecture,100,Theater
B9-Theater,Lecture,100,Theater
B10-Theater,Lecture,100,Theater
B25-G-21,Lecture,100,Theater
B25-F1-19,Lecture,100,Theater
B18-F1-21,Lecture,100,Theater
B26-G-22,Lecture,100,Theater
